VaR_95,ES_95,VaR_99,ES_99,Rate_Shock,Volatility_Spike,Sector_Drawdown
-2403564.2654190576,-2292233.3154561366,-2287665.210333179,-2281356.87468719,-4.291712116952956,-3.649061657914448,-2.117736204285694
-2403564.2654190576,-2292233.3154561366,-2287665.210333179,-2281356.87468719,-4.742167343074753,-2.985615450776331,-7.631670358775949
-2403564.2654190576,-2292233.3154561366,-2287665.210333179,-2281356.87468719,-3.1880748428815666,-6.456516309280755,-7.1805331969520045
-2403564.2654190576,-2302325.9810018293,-2301996.795408062,-2301542.2057785755,-3.190643511251846,-7.164270476321654,-9.47693041440732
-2403564.2654190576,-2302325.9810018293,-2301996.795408062,-2301542.2057785755,-4.921039140641569,-1.5455563283043263,-5.185805847171617
-2403564.2654190576,-2302325.9810018293,-2301996.795408062,-2301542.2057785755,-3.6859883738806403,-2.220220631025379,-9.70736066837492
-2302247.603479504,-2252321.4539223984,-2231648.738142804,-2203100.702066221,-1.455765716126903,-5.303631866499706,-5.7126047510956415
-2302247.603479504,-2252321.4539223984,-2231648.738142804,-2203100.702066221,-2.4017621235399855,-1.9379084632647743,-4.716541790665312
-2302247.603479504,-2252321.4539223984,-2231648.738142804,-2203100.702066221,-3.2609620250533227,-5.865095897757024,-5.626919941136288
-2351767.3894172986,-2252321.4539223984,-2231648.738142804,-2203100.702066221,-2.9532062417767526,-3.884900157783667,-5.696649655136663
-2351767.3894172986,-2252321.4539223984,-2231648.738142804,-2203100.702066221,-1.0185150284121502,-6.063627405471755,-5.776945200971418
-2351767.3894172986,-2252321.4539223984,-2231648.738142804,-2203100.702066221,-1.9539000933467605,-4.201694971333794,-6.18605365111446
-2351767.3894172986,-2252321.4539223984,-2231648.738142804,-2203100.702066221,-4.072303009574242,-3.2591138047543113,-4.892486944295049
-2351767.3894172986,-2252321.4539223984,-2231648.738142804,-2203100.702066221,-2.673332739955745,-3.4581493360279385,-7.906565937647264
-2351767.3894172986,-2252321.4539223984,-2231648.738142804,-2203100.702066221,-4.570670526873378,-6.642330259902787,-8.604089379019568
-2351767.3894172986,-2252321.4539223984,-2231648.738142804,-2203100.702066221,-0.6791393526138219,-4.161238533670783,-3.1986194453643577
-2247399.3787367805,-2179434.849516649,-2169495.1914458284,-2155768.9969670763,-0.5326289092732654,-5.059328181281706,-3.9956138617687014
-2247399.3787367805,-2179434.849516649,-2169495.1914458284,-2155768.9969670763,-4.388532682563742,-2.4634557067190386,-7.790303058548832
-2247399.3787367805,-2179434.849516649,-2169495.1914458284,-2155768.9969670763,-4.240370607168687,-3.962251129879408,-2.583238978926203
-2247399.3787367805,-2179434.849516649,-2169495.1914458284,-2155768.9969670763,-2.5951136330187987,-6.314775631433369,-3.491737287044117
-2247399.3787367805,-2179434.849516649,-2169495.1914458284,-2155768.9969670763,-2.171405158286947,-4.867615827083611,-8.544476970040714
-2247399.3787367805,-2179434.849516649,-2169495.1914458284,-2155768.9969670763,-2.2997848573185937,-5.147702498059331,-7.851167221043005
-2247399.3787367805,-2179434.849516649,-2169495.1914458284,-2155768.9969670763,-1.8032943133049315,-6.074425379957801,-3.1456203872867423
-2247399.3787367805,-2179434.849516649,-2169495.1914458284,-2155768.9969670763,-1.231399960351426,-6.239329881844476,-3.561830435438025
-2247399.3787367805,-2179434.849516649,-2169495.1914458284,-2155768.9969670763,-4.462679858993591,-4.974791415930552,-2.9906296750451196
-2247399.3787367805,-2179434.849516649,-2169495.1914458284,-2155768.9969670763,-4.297053126123582,-6.270638696164225,-9.620836744391294
-2247399.3787367805,-2179434.849516649,-2169495.1914458284,-2155768.9969670763,-0.7358245374575443,-2.648459418460231,-7.460964627634932
-2247399.3787367805,-2179434.849516649,-2169495.1914458284,-2155768.9969670763,-3.881668269869877,-5.950256255218512,-5.01494937208866
-2247399.3787367805,-2179434.849516649,-2169495.1914458284,-2155768.9969670763,-2.754560452767498,-2.0719925044588834,-7.6448958351042275
-2247399.3787367805,-2179434.849516649,-2169495.1914458284,-2155768.9969670763,-4.47448403461859,-6.857368155623613,-8.922124219734034
-2247399.3787367805,-2179434.849516649,-2169495.1914458284,-2155768.9969670763,-3.8724372881956506,-2.3493891728471885,-8.171915653777765
-2247399.3787367805,-2179434.849516649,-2169495.1914458284,-2155768.9969670763,-2.4068791303443655,-4.254069223087937,-5.27963189512782
-2247399.3787367805,-2179434.849516649,-2169495.1914458284,-2155768.9969670763,-1.7880916546361778,-3.7625480336300132,-2.3104655817055226
-2297624.562375504,-2179434.849516649,-2169495.1914458284,-2155768.9969670763,-1.3556260168215717,-1.664124691454072,-4.554802351318701
-2297624.562375504,-2179434.849516649,-2169495.1914458284,-2155768.9969670763,-2.9934721598126357,-6.657778495575041,-3.199123676841607
-2297624.562375504,-2179434.849516649,-2169495.1914458284,-2155768.9969670763,-3.3271987823416618,-4.7896215634204236,-2.8583199071501504
-2416259.3117276686,-2284461.360971407,-2230410.568089588,-2155768.9969670763,-3.5587146201162354,-3.1822218039254038,-8.874863023174369
-2430411.9532196284,-2287912.0129179973,-2232411.9462186103,-2155768.9969670763,-4.161095376934838,-2.212484753149605,-4.235402170031927
-2430411.9532196284,-2287912.0129179973,-2232411.9462186103,-2155768.9969670763,-2.512571761260796,-6.874189626189121,-8.783133337601871
-2430411.9532196284,-2287912.0129179973,-2232411.9462186103,-2155768.9969670763,-0.8282465017479126,-5.850026221990021,-4.201553796221029
-2430411.9532196284,-2287912.0129179973,-2232411.9462186103,-2155768.9969670763,-3.9561942395015306,-3.3293295562529597,-6.380566847138272
-2430411.9532196284,-2287912.0129179973,-2232411.9462186103,-2155768.9969670763,-4.463233797591988,-1.208950134742036,-3.3388676585095913
-2430411.9532196284,-2287912.0129179973,-2232411.9462186103,-2155768.9969670763,-1.947771506307733,-5.958013811491886,-7.9953543580172335
-2430411.9532196284,-2287912.0129179973,-2232411.9462186103,-2155768.9969670763,-3.7135060431501783,-5.078129459428448,-6.4029725365672325
-2413466.8254135177,-2281922.737049452,-2228938.166214854,-2155768.9969670763,-2.272274093522374,-7.089895613531723,-8.278300115912764
-2413466.8254135177,-2281922.737049452,-2228938.166214854,-2155768.9969670763,-4.75245306979554,-6.245213529105581,-7.739266876824994
-2430411.9532196284,-2414065.753000372,-2411550.257135583,-2408076.477131827,-3.0953777870839847,-3.936888971249875,-7.644924808643516
-2430411.9532196284,-2414065.753000372,-2411550.257135583,-2408076.477131827,-3.742082316991592,-3.1354119411162467,-6.566401342038329
-2430411.9532196284,-2414065.753000372,-2411550.257135583,-2408076.477131827,-2.267774913991426,-3.072631627311452,-5.3033652237206095
-2430411.9532196284,-2414065.753000372,-2411550.257135583,-2408076.477131827,-4.419960286597467,-6.327939893605343,-3.4009536521812977
-2430411.9532196284,-2414065.753000372,-2411550.257135583,-2408076.477131827,-0.9865127307136303,-7.220963231518852,-5.772553381256385
-2430411.9532196284,-2414065.753000372,-2411550.257135583,-2408076.477131827,-2.505942623761821,-4.980661950086228,-8.113374961387539
-2471449.549410629,-2425573.446723384,-2418224.71949493,-2408076.477131827,-4.805235322077774,-4.103166703584065,-8.490304038465926
-2473862.3881464438,-2425573.446723384,-2418224.71949493,-2408076.477131827,-2.3797240526420564,-5.062502035330276,-9.227619382322764
-2473862.3881464438,-2425573.446723384,-2418224.71949493,-2408076.477131827,-0.510205104766011,-1.960160180762844,-8.04368051468715
-2473862.3881464438,-2425573.446723384,-2418224.71949493,-2408076.477131827,-1.9989699029815222,-4.6767644513067355,-4.223127800393466
-2523823.195374347,-2459786.7487583864,-2438068.434675232,-2408076.477131827,-4.128389863061378,-2.407887114867348,-7.530645768855879
-2523823.195374347,-2459786.7487583864,-2438068.434675232,-2408076.477131827,-0.6142136162205709,-2.917213031069597,-9.32682518867282
-2523823.195374347,-2459786.7487583864,-2438068.434675232,-2408076.477131827,-2.4489025071220984,-3.3998364176574043,-7.793678123157059
-2523823.195374347,-2459786.7487583864,-2438068.434675232,-2408076.477131827,-3.5672109553171953,-6.263013700538486,-6.720383636899311
-2523823.195374347,-2459786.7487583864,-2438068.434675232,-2408076.477131827,-4.233069588068525,-6.474090416851073,-4.273607379601493
-2523823.195374347,-2459786.7487583864,-2438068.434675232,-2408076.477131827,-3.0543699376848163,-5.825208558867477,-2.107094464466538
-2523823.195374347,-2459786.7487583864,-2438068.434675232,-2408076.477131827,-2.9361181151396893,-4.763444620622115,-9.67091603640414
-2523823.195374347,-2459786.7487583864,-2438068.434675232,-2408076.477131827,-2.064653576180268,-7.605473635067694,-4.019807339267986
-2454615.7215957306,-2310095.737032526,-2268943.82619082,-2212114.996933225,-3.652303224228763,-3.891425871356125,-5.441113005361205
-2454615.7215957306,-2310095.737032526,-2268943.82619082,-2212114.996933225,-2.6746576944406497,-4.805795526301871,-4.684246686039581
-2454615.7215957306,-2310095.737032526,-2268943.82619082,-2212114.996933225,-1.8803919306957573,-3.443425064393465,-7.3578916912397085
-2454615.7215957306,-2310095.737032526,-2268943.82619082,-2212114.996933225,-4.819767364883279,-5.700461209810273,-3.943305844955483
-2442074.932861504,-2310095.737032526,-2268943.82619082,-2212114.996933225,-4.832889220823461,-3.0397884028096147,-9.882634788365289
-2442074.932861504,-2310095.737032526,-2268943.82619082,-2212114.996933225,-4.892288443319049,-1.2340200648620145,-8.178869621930396
-2442074.932861504,-2310095.737032526,-2268943.82619082,-2212114.996933225,-3.121627725661316,-1.1483896672397496,-6.547112766065684
-2442074.932861504,-2310095.737032526,-2268943.82619082,-2212114.996933225,-4.991979907000127,-5.824223407111374,-2.9755559490690935
-2442074.932861504,-2310095.737032526,-2268943.82619082,-2212114.996933225,-0.8415230055876854,-5.392123182996471,-3.108602795267916
-2442074.932861504,-2310095.737032526,-2268943.82619082,-2212114.996933225,-2.998331718730194,-2.1923796234731148,-9.932328354482136
-2334296.1187522737,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-1.3177737076537608,-7.865943230878437,-4.85520449356748
-2334296.1187522737,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-2.68317547215424,-2.899703446180789,-9.462590221999161
-2334296.1187522737,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-2.8467208458154296,-1.3669533424173723,-9.302169606886523
-2334296.1187522737,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-3.739775357283855,-7.473499931437905,-7.97940914868665
-2334296.1187522737,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-1.7068899912088566,-3.26521366424734,-6.074198768297074
-2334296.1187522737,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-4.35720317691073,-7.212425503190031,-6.407012103161136
-2310961.5160643184,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-3.8177961003420253,-6.3255353943309505,-3.988206430007251
-2310961.5160643184,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-2.632691970322559,-1.5467723470446577,-2.799546518130711
-2310961.5160643184,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-0.593567069140108,-6.858624270166418,-8.904511505066136
-2310961.5160643184,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-1.8575866914940402,-6.465727264619792,-6.137531756607983
-2310961.5160643184,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-0.5950559168800265,-5.967133083967467,-8.908678196922608
-2310961.5160643184,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-3.0485986721840477,-2.94651939435024,-5.401769839108186
-2310961.5160643184,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-3.4919882124867607,-7.353338659224498,-7.742281590900124
-2310961.5160643184,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-3.5531840351993895,-5.389131261384768,-8.302113980258998
-2310961.5160643184,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-3.599407233941482,-7.220397197495191,-2.951205908427081
-2310961.5160643184,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-2.9975601093812183,-7.549124956753516,-4.057309644777587
-2264789.485570485,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-0.7009098955657089,-6.6268955949234645,-8.136497372384891
-2264789.485570485,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-3.3445329097729104,-4.1430468765468,-8.367803335949507
-2264789.485570485,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-3.152462248211459,-6.717269710147415,-3.1831747520483837
-2264789.485570485,-2185672.4854433043,-2174566.630617537,-2159229.9739533835,-3.2685076431555347,-6.997421893323436,-9.729498628277366
-2375341.4466209686,-2244199.6950402595,-2208512.4121837714,-2159229.9739533835,-1.0792804503550188,-4.843061673475588,-3.329313863398186
-2375341.4466209686,-2244199.6950402595,-2208512.4121837714,-2159229.9739533835,-2.6464842846968226,-4.973957844855138,-8.15057801085649
-2375341.4466209686,-2244199.6950402595,-2208512.4121837714,-2159229.9739533835,-4.6005343153139,-4.583835567264916,-8.867253767422648
-2375341.4466209686,-2244199.6950402595,-2208512.4121837714,-2159229.9739533835,-2.522703703965697,-5.738980263546358,-6.587352311758273
-2375341.4466209686,-2244199.6950402595,-2208512.4121837714,-2159229.9739533835,-3.359000589852795,-2.019938621385397,-5.448987182804437
-2365740.444431241,-2244199.6950402595,-2208512.4121837714,-2159229.9739533835,-1.8900022349937582,-2.1050917382805485,-9.530950512825715
-2365740.444431241,-2244199.6950402595,-2208512.4121837714,-2159229.9739533835,-0.5515342143088802,-3.938164750337397,-2.0529223815562867
-2365740.444431241,-2244199.6950402595,-2208512.4121837714,-2159229.9739533835,-2.1621167498685177,-7.144741628800698,-8.984613302858893
-2365740.444431241,-2244199.6950402595,-2208512.4121837714,-2159229.9739533835,-1.9071400190683616,-1.6992766785991806,-6.206504945177014
-2365740.444431241,-2244199.6950402595,-2208512.4121837714,-2159229.9739533835,-1.7942142607009828,-5.019116006163279,-7.265079620879351
-2420039.3701037643,-2369803.892020586,-2352737.4121453366,-2329169.416127135,-4.04639899016506,-1.793313651639635,-9.900811876198546
-2420039.3701037643,-2369803.892020586,-2352737.4121453366,-2329169.416127135,-3.9771764935641265,-4.7020101902107845,-2.744497404829355
-2420039.3701037643,-2369803.892020586,-2352737.4121453366,-2329169.416127135,-0.529090391338273,-4.332038917319601,-7.228612517668713
